('772', '958')
('772', '1004')
('772', '1327')
('772', '2329')
('958', '1004')
('958', '1327')
('958', '2329')
('1004', '1327')
('1004', '2329')
('1327', '2329')
('48', '2478')
('38', '105')
('38', '281')
('105', '281')
('39', '1327')
('32', '39')
('32', '41')
('32', '124')
('32', '147')
('32', '855')
('39', '41')
('39', '124')
('39', '147')
('39', '855')
('41', '124')
('41', '147')
('41', '855')
('124', '147')
('124', '855')
('147', '855')
('31', '32')
('31', '38')
('31', '286')
('31', '381')
('31', '677')
('32', '38')
('32', '286')
('32', '381')
('32', '677')
('38', '286')
('38', '381')
('38', '677')
('286', '381')
('286', '677')
('381', '677')
('36', '38')
('36', '39')
('36', '757')
('36', '2225')
('38', '39')
('38', '757')
('38', '2225')
('39', '757')
('39', '2225')
('757', '2225')
('38', '39')
('38', '41')
('38', '48')
('38', '49')
('38', '56')
('38', '186')
('38', '281')
('38', '357')
('38', '390')
('38', '877')
('38', '2329')
('39', '41')
('39', '48')
('39', '49')
('39', '56')
('39', '186')
('39', '281')
('39', '357')
('39', '390')
('39', '877')
('39', '2329')
('41', '48')
('41', '49')
('41', '56')
('41', '186')
('41', '281')
('41', '357')
('41', '390')
('41', '877')
('41', '2329')
('48', '49')
('48', '56')
('48', '186')
('48', '281')
('48', '357')
('48', '390')
('48', '877')
('48', '2329')
('49', '56')
('49', '186')
('49', '281')
('49', '357')
('49', '390')
('49', '877')
('49', '2329')
('56', '186')
('56', '281')
('56', '357')
('56', '390')
('56', '877')
('56', '2329')
('186', '281')
('186', '357')
('186', '390')
('186', '877')
('186', '2329')
('281', '357')
('281', '390')
('281', '877')
('281', '2329')
('357', '390')
('357', '877')
('357', '2329')
('390', '877')
('390', '2329')
('877', '2329')
('39', '48')
('39', '475')
('48', '475')
('39', '41')
('39', '48')
('39', '101')
('39', '310')
('39', '1956')
('41', '48')
('41', '101')
('41', '310')
('41', '1956')
('48', '101')
('48', '310')
('48', '1956')
('101', '310')
('101', '1956')
('310', '1956')
('39', '48')
('39', '65')
('39', '271')
('39', '340')
('39', '1339')
('39', '2529')
('48', '65')
('48', '271')
('48', '340')
('48', '1339')
('48', '2529')
('65', '271')
('65', '340')
('65', '1339')
('65', '2529')
('271', '340')
('271', '1339')
('271', '2529')
('340', '1339')
('340', '2529')
('1339', '2529')
('124', '694')
('124', '1327')
('694', '1327')
('39', '41')
('39', '48')
('39', '89')
('41', '48')
('41', '89')
('48', '89')
('39', '1327')
('11', '39')
('11', '41')
('11', '433')
('11', '664')
('39', '41')
('39', '433')
('39', '664')
('41', '433')
('41', '664')
('433', '664')
('48', '664')
('48', '855')
('664', '855')
('39', '48')
('38', '39')
('38', '170')
('38', '805')
('39', '170')
('39', '805')
('170', '805')
('41', '79')
('41', '201')
('41', '225')
('41', '878')
('41', '1198')
('79', '201')
('79', '225')
('79', '878')
('79', '1198')
('201', '225')
('201', '878')
('201', '1198')
('225', '878')
('225', '1198')
('878', '1198')
('123', '824')
('664', '855')
('41', '716')
('38', '39')
('38', '110')
('39', '110')
('32', '38')
('32', '39')
('32', '48')
('32', '110')
('38', '39')
('38', '48')
('38', '110')
('39', '48')
('39', '110')
('48', '110')
('48', '101')
('48', '413')
('48', '464')
('48', '1327')
('48', '1339')
('48', '2529')
('101', '413')
('101', '464')
('101', '1327')
('101', '1339')
('101', '2529')
('413', '464')
('413', '1327')
('413', '1339')
('413', '2529')
('464', '1327')
('464', '1339')
('464', '2529')
('1327', '1339')
('1327', '2529')
('1339', '2529')
('39', '48')
('39', '65')
('39', '146')
('48', '65')
('48', '146')
('65', '146')
('48', '1198')
('48', '1327')
('48', '1435')
('1198', '1327')
('1198', '1435')
('1327', '1435')
('39', '48')
('39', '1327')
('48', '1327')
('32', '38')
('32', '110')
('38', '110')
('31', '39')
('31', '41')
('31', '48')
('31', '65')
('31', '117')
('31', '195')
('31', '522')
('31', '976')
('39', '41')
('39', '48')
('39', '65')
('39', '117')
('39', '195')
('39', '522')
('39', '976')
('41', '48')
('41', '65')
('41', '117')
('41', '195')
('41', '522')
('41', '976')
('48', '65')
('48', '117')
('48', '195')
('48', '522')
('48', '976')
('65', '117')
('65', '195')
('65', '522')
('65', '976')
('117', '195')
('117', '522')
('117', '976')
('195', '522')
('195', '976')
('522', '976')
('39', '170')
('39', '511')
('170', '511')
('259', '1327')
('39', '1991')
('270', '389')
('270', '1956')
('270', '2329')
('389', '1956')
('389', '2329')
('1956', '2329')
('15', '251')
('15', '492')
('15', '522')
('15', '2573')
('251', '492')
('251', '522')
('251', '2573')
('492', '522')
('492', '2573')
('522', '2573')
('32', '38')
('32', '39')
('32', '41')
('32', '48')
('32', '110')
('32', '533')
('38', '39')
('38', '41')
('38', '48')
('38', '110')
('38', '533')
('39', '41')
('39', '48')
('39', '110')
('39', '533')
('41', '48')
('41', '110')
('41', '533')
('48', '110')
('48', '533')
('110', '533')
('39', '41')
('39', '48')
('41', '48')
('225', '548')
('32', '38')
('32', '39')
('32', '48')
('32', '49')
('32', '492')
('32', '548')
('32', '664')
('38', '39')
('38', '48')
('38', '49')
('38', '492')
('38', '548')
('38', '664')
('39', '48')
('39', '49')
('39', '492')
('39', '548')
('39', '664')
('48', '49')
('48', '492')
('48', '548')
('48', '664')
('49', '492')
('49', '548')
('49', '664')
('492', '548')
('492', '664')
('548', '664')
('39', '664')
('39', '2154')
('39', '48')
('39', '89')
('39', '201')
('39', '255')
('39', '1000')
('39', '1327')
('48', '89')
('48', '201')
('48', '255')
('48', '1000')
('48', '1327')
('89', '201')
('89', '255')
('89', '1000')
('89', '1327')
('201', '255')
('201', '1000')
('201', '1327')
('255', '1000')
('255', '1327')
('1000', '1327')
('37', '38')
('37', '39')
('37', '48')
('37', '855')
('38', '39')
('38', '48')
('38', '855')
('39', '48')
('39', '855')
('48', '855')
('39', '2573')
('39', '2602')
('2573', '2602')
('38', '117')
('38', '170')
('38', '179')
('38', '730')
('38', '976')
('38', '1198')
('38', '2616')
('117', '170')
('117', '179')
('117', '730')
('117', '976')
('117', '1198')
('117', '2616')
('170', '179')
('170', '730')
('170', '976')
('170', '1198')
('170', '2616')
('179', '730')
('179', '976')
('179', '1198')
('179', '2616')
('730', '976')
('730', '1198')
('730', '2616')
('976', '1198')
('976', '2616')
('1198', '2616')
('32', '123')
('32', '237')
('32', '548')
('32', '878')
('32', '1994')
('32', '2602')
('123', '237')
('123', '548')
('123', '878')
('123', '1994')
('123', '2602')
('237', '548')
('237', '878')
('237', '1994')
('237', '2602')
('548', '878')
('548', '1994')
('548', '2602')
('878', '1994')
('878', '2602')
('1994', '2602')
('32', '38')
('32', '39')
('32', '48')
('32', '55')
('32', '664')
('32', '851')
('32', '1327')
('32', '2344')
('38', '39')
('38', '48')
('38', '55')
('38', '664')
('38', '851')
('38', '1327')
('38', '2344')
('39', '48')
('39', '55')
('39', '664')
('39', '851')
('39', '1327')
('39', '2344')
('48', '55')
('48', '664')
('48', '851')
('48', '1327')
('48', '2344')
('55', '664')
('55', '851')
('55', '1327')
('55', '2344')
('664', '851')
('664', '1327')
('664', '2344')
('851', '1327')
('851', '2344')
('1327', '2344')
('39', '41')
('39', '48')
('39', '1327')
('39', '2616')
('39', '2629')
('41', '48')
('41', '1327')
('41', '2616')
('41', '2629')
('48', '1327')
('48', '2616')
('48', '2629')
('1327', '2616')
('1327', '2629')
('2616', '2629')
('39', '48')
('39', '123')
('39', '592')
('48', '123')
('48', '592')
('123', '592')
('36', '38')
('36', '39')
('36', '41')
('38', '39')
('38', '41')
('39', '41')
('39', '1659')
('39', '2259')
('1659', '2259')
('38', '48')
('38', '110')
('48', '110')
('39', '48')
('39', '2259')
('48', '2259')
('39', '48')
('39', '41')
('39', '65')
('39', '301')
('39', '1327')
('41', '65')
('41', '301')
('41', '1327')
('65', '301')
('65', '1327')
('301', '1327')
('32', '48')
('32', '1956')
('32', '2636')
('48', '1956')
('48', '2636')
('1956', '2636')
('48', '622')
('48', '643')
('48', '824')
('48', '2636')
('622', '643')
('622', '824')
('622', '2636')
('643', '824')
('643', '2636')
('824', '2636')
('36', '38')
('36', '170')
('38', '170')
('48', '49')
('48', '522')
('48', '589')
('49', '522')
('49', '589')
('522', '589')
('32', '38')
('32', '65')
('32', '592')
('32', '677')
('32', '766')
('32', '1349')
('32', '1609')
('32', '1831')
('38', '65')
('38', '592')
('38', '677')
('38', '766')
('38', '1349')
('38', '1609')
('38', '1831')
('65', '592')
('65', '677')
('65', '766')
('65', '1349')
('65', '1609')
('65', '1831')
('592', '677')
('592', '766')
('592', '1349')
('592', '1609')
('592', '1831')
('677', '766')
('677', '1349')
('677', '1609')
('677', '1831')
('766', '1349')
('766', '1609')
('766', '1831')
('1349', '1609')
('1349', '1831')
('1609', '1831')
('39', '1783')
('39', '41')
('39', '310')
('39', '1327')
('41', '310')
('41', '1327')
('310', '1327')
('39', '1783')
('39', '41')
('39', '48')
('41', '48')
('39', '48')
('39', '48')
('39', '79')
('39', '389')
('39', '511')
('39', '927')
('39', '1281')
('39', '1327')
('39', '1543')
('48', '79')
('48', '389')
('48', '511')
('48', '927')
('48', '1281')
('48', '1327')
('48', '1543')
('79', '389')
('79', '511')
('79', '927')
('79', '1281')
('79', '1327')
('79', '1543')
('389', '511')
('389', '927')
('389', '1281')
('389', '1327')
('389', '1543')
('511', '927')
('511', '1281')
('511', '1327')
('511', '1543')
('927', '1281')
('927', '1327')
('927', '1543')
('1281', '1327')
('1281', '1543')
('1327', '1543')
('9', '39')
('9', '101')
('9', '179')
('9', '521')
('9', '651')
('9', '2629')
('9', '2673')
('39', '101')
('39', '179')
('39', '521')
('39', '651')
('39', '2629')
('39', '2673')
('101', '179')
('101', '521')
('101', '651')
('101', '2629')
('101', '2673')
('179', '521')
('179', '651')
('179', '2629')
('179', '2673')
('521', '651')
('521', '2629')
('521', '2673')
('651', '2629')
('651', '2673')
('2629', '2673')
('38', '39')
('38', '41')
('38', '48')
('38', '110')
('39', '41')
('39', '48')
('39', '110')
('41', '48')
('41', '110')
('48', '110')
('36', '38')
('36', '39')
('36', '48')
('36', '533')
('36', '643')
('36', '1233')
('36', '1327')
('38', '39')
('38', '48')
('38', '533')
('38', '643')
('38', '1233')
('38', '1327')
('39', '48')
('39', '533')
('39', '643')
('39', '1233')
('39', '1327')
('48', '533')
('48', '643')
('48', '1233')
('48', '1327')
('533', '643')
('533', '1233')
('533', '1327')
('643', '1233')
('643', '1327')
('1233', '1327')
('39', '237')
('39', '1327')
('237', '1327')
('48', '570')
('48', '1814')
('48', '1872')
('570', '1814')
('570', '1872')
('1814', '1872')
('48', '592')
('48', '1543')
('592', '1543')
('48', '89')
('48', '101')
('48', '396')
('48', '618')
('48', '2238')
('89', '101')
('89', '396')
('89', '618')
('89', '2238')
('101', '396')
('101', '618')
('101', '2238')
('396', '618')
('396', '2238')
('618', '2238')
('32', '39')
('32', '48')
('39', '48')
('32', '39')
('916', '1499')
('32', '48')
('32', '511')
('32', '855')
('32', '2708')
('48', '511')
('48', '855')
('48', '2708')
('511', '855')
('511', '2708')
('855', '2708')
('39', '101')
('39', '310')
('39', '926')
('101', '310')
('101', '926')
('310', '926')
('39', '855')
('39', '1659')
('39', '1899')
('855', '1659')
('855', '1899')
('1659', '1899')
('38', '39')
('38', '41')
('38', '156')
('38', '170')
('38', '195')
('38', '1327')
('38', '2164')
('39', '41')
('39', '156')
('39', '170')
('39', '195')
('39', '1327')
('39', '2164')
('41', '156')
('41', '170')
('41', '195')
('41', '1327')
('41', '2164')
('156', '170')
('156', '195')
('156', '1327')
('156', '2164')
('170', '195')
('170', '1327')
('170', '2164')
('195', '1327')
('195', '2164')
('1327', '2164')
('255', '1393')
('48', '885')
('38', '39')
('38', '41')
('38', '48')
('38', '110')
('39', '41')
('39', '48')
('39', '110')
('41', '48')
('41', '110')
('48', '110')
('39', '41')
('39', '79')
('39', '694')
('39', '1327')
('41', '79')
('41', '694')
('41', '1327')
('79', '694')
('79', '1327')
('694', '1327')
('48', '89')
('48', '1105')
('89', '1105')
('38', '39')
('38', '41')
('38', '101')
('38', '170')
('38', '334')
('38', '438')
('38', '740')
('39', '41')
('39', '101')
('39', '170')
('39', '334')
('39', '438')
('39', '740')
('41', '101')
('41', '170')
('41', '334')
('41', '438')
('41', '740')
('101', '170')
('101', '334')
('101', '438')
('101', '740')
('170', '334')
('170', '438')
('170', '740')
('334', '438')
('334', '740')
('438', '740')
('39', '41')
('39', '48')
('41', '48')
('39', '589')
('39', '885')
('39', '2064')
('589', '885')
('589', '2064')
('885', '2064')
('37', '38')
('37', '1499')
('38', '1499')
('39', '41')
('39', '48')
('39', '271')
('39', '824')
('41', '48')
('41', '271')
('41', '824')
('48', '271')
('48', '824')
('271', '824')
('32', '48')
('32', '39')
('32', '271')
('39', '271')
('32', '39')
('32', '48')
('32', '310')
('32', '571')
('32', '1327')
('39', '48')
('39', '310')
('39', '571')
('39', '1327')
('48', '310')
('48', '571')
('48', '1327')
('310', '571')
('310', '1327')
('571', '1327')
('32', '39')
('32', '41')
('32', '79')
('32', '271')
('32', '310')
('32', '1481')
('39', '41')
('39', '79')
('39', '271')
('39', '310')
('39', '1481')
('41', '79')
('41', '271')
('41', '310')
('41', '1481')
('79', '271')
('79', '310')
('79', '1481')
('271', '310')
('271', '1481')
('310', '1481')
('38', '56')
('39', '41')
('39', '48')
('39', '89')
('39', '572')
('39', '740')
('39', '1327')
('39', '1775')
('41', '48')
('41', '89')
('41', '572')
('41', '740')
('41', '1327')
('41', '1775')
('48', '89')
('48', '572')
('48', '740')
('48', '1327')
('48', '1775')
('89', '572')
('89', '740')
('89', '1327')
('89', '1775')
('572', '740')
('572', '1327')
('572', '1775')
('740', '1327')
('740', '1775')
('1327', '1775')
('32', '38')
('32', '39')
('32', '249')
('32', '1393')
('38', '39')
('38', '249')
('38', '1393')
('39', '249')
('39', '1393')
('249', '1393')
('41', '48')
('41', '92')
('48', '92')
('39', '41')
('39', '694')
('39', '1899')
('41', '694')
('41', '1899')
('694', '1899')
('38', '390')
('39', '48')
('39', '589')
('39', '1233')
('48', '589')
('48', '1233')
('589', '1233')
('39', '48')
('9', '32')
('9', '48')
('9', '242')
('9', '572')
('9', '598')
('32', '48')
('32', '242')
('32', '572')
('32', '598')
('48', '242')
('48', '572')
('48', '598')
('242', '572')
('242', '598')
('572', '598')
('147', '179')
('147', '413')
('147', '778')
('147', '2602')
('179', '413')
('179', '778')
('179', '2602')
('413', '778')
('413', '2602')
('778', '2602')
('570', '664')
('48', '381')
('48', '521')
('48', '1499')
('381', '521')
('381', '1499')
('521', '1499')
('38', '39')
('38', '41')
('38', '55')
('38', '677')
('39', '41')
('39', '55')
('39', '677')
('41', '55')
('41', '677')
('55', '677')
('39', '41')
('39', '48')
('41', '48')
('155', '589')
('48', '1327')
('39', '413')
('39', '48')
('39', '152')
('39', '278')
('39', '926')
('39', '1327')
('48', '152')
('48', '278')
('48', '926')
('48', '1327')
('152', '278')
('152', '926')
('152', '1327')
('278', '926')
('278', '1327')
('926', '1327')
('36', '39')
('36', '92')
('36', '286')
('36', '441')
('36', '809')
('36', '856')
('36', '1393')
('36', '2269')
('39', '92')
('39', '286')
('39', '441')
('39', '809')
('39', '856')
('39', '1393')
('39', '2269')
('92', '286')
('92', '441')
('92', '809')
('92', '856')
('92', '1393')
('92', '2269')
('286', '441')
('286', '809')
('286', '856')
('286', '1393')
('286', '2269')
('441', '809')
('441', '856')
('441', '1393')
('441', '2269')
('809', '856')
('809', '1393')
('809', '2269')
('856', '1393')
('856', '2269')
('1393', '2269')
('89', '623')
('89', '1327')
('623', '1327')
('32', '48')
('38', '39')
('38', '41')
('38', '110')
('38', '694')
('39', '41')
('39', '110')
('39', '694')
('41', '110')
('41', '694')
('110', '694')
('11', '38')
('11', '39')
('11', '41')
('11', '48')
('11', '78')
('11', '89')
('11', '357')
('11', '475')
('11', '533')
('11', '604')
('11', '664')
('11', '757')
('11', '809')
('11', '1144')
('11', '1154')
('11', '1233')
('11', '1659')
('11', '2164')
('11', '2708')
('11', '2792')
('11', '2800')
('38', '39')
('38', '41')
('38', '48')
('38', '78')
('38', '89')
('38', '357')
('38', '475')
('38', '533')
('38', '604')
('38', '664')
('38', '757')
('38', '809')
('38', '1144')
('38', '1154')
('38', '1233')
('38', '1659')
('38', '2164')
('38', '2708')
('38', '2792')
('38', '2800')
('39', '41')
('39', '48')
('39', '78')
('39', '89')
('39', '357')
('39', '475')
('39', '533')
('39', '604')
('39', '664')
('39', '757')
('39', '809')
('39', '1144')
('39', '1154')
('39', '1233')
('39', '1659')
('39', '2164')
('39', '2708')
('39', '2792')
('39', '2800')
('41', '48')
('41', '78')
('41', '89')
('41', '357')
('41', '475')
('41', '533')
('41', '604')
('41', '664')
('41', '757')
('41', '809')
('41', '1144')
('41', '1154')
('41', '1233')
('41', '1659')
('41', '2164')
('41', '2708')
('41', '2792')
('41', '2800')
('48', '78')
('48', '89')
('48', '357')
('48', '475')
('48', '533')
('48', '604')
('48', '664')
('48', '757')
('48', '809')
('48', '1144')
('48', '1154')
('48', '1233')
('48', '1659')
('48', '2164')
('48', '2708')
('48', '2792')
('48', '2800')
('78', '89')
('78', '357')
('78', '475')
('78', '533')
('78', '604')
('78', '664')
('78', '757')
('78', '809')
('78', '1144')
('78', '1154')
('78', '1233')
('78', '1659')
('78', '2164')
('78', '2708')
('78', '2792')
('78', '2800')
('89', '357')
('89', '475')
('89', '533')
('89', '604')
('89', '664')
('89', '757')
('89', '809')
('89', '1144')
('89', '1154')
('89', '1233')
('89', '1659')
('89', '2164')
('89', '2708')
('89', '2792')
('89', '2800')
('357', '475')
('357', '533')
('357', '604')
('357', '664')
('357', '757')
('357', '809')
('357', '1144')
('357', '1154')
('357', '1233')
('357', '1659')
('357', '2164')
('357', '2708')
('357', '2792')
('357', '2800')
('475', '533')
('475', '604')
('475', '664')
('475', '757')
('475', '809')
('475', '1144')
('475', '1154')
('475', '1233')
('475', '1659')
('475', '2164')
('475', '2708')
('475', '2792')
('475', '2800')
('533', '604')
('533', '664')
('533', '757')
('533', '809')
('533', '1144')
('533', '1154')
('533', '1233')
('533', '1659')
('533', '2164')
('533', '2708')
('533', '2792')
('533', '2800')
('604', '664')
('604', '757')
('604', '809')
('604', '1144')
('604', '1154')
('604', '1233')
('604', '1659')
('604', '2164')
('604', '2708')
('604', '2792')
('604', '2800')
('664', '757')
('664', '809')
('664', '1144')
('664', '1154')
('664', '1233')
('664', '1659')
('664', '2164')
('664', '2708')
('664', '2792')
('664', '2800')
('757', '809')
('757', '1144')
('757', '1154')
('757', '1233')
('757', '1659')
('757', '2164')
('757', '2708')
('757', '2792')
('757', '2800')
('809', '1144')
('809', '1154')
('809', '1233')
('809', '1659')
('809', '2164')
('809', '2708')
('809', '2792')
('809', '2800')
('1144', '1154')
('1144', '1233')
('1144', '1659')
('1144', '2164')
('1144', '2708')
('1144', '2792')
('1144', '2800')
('1154', '1233')
('1154', '1659')
('1154', '2164')
('1154', '2708')
('1154', '2792')
('1154', '2800')
('1233', '1659')
('1233', '2164')
('1233', '2708')
('1233', '2792')
('1233', '2800')
('1659', '2164')
('1659', '2708')
('1659', '2792')
('1659', '2800')
('2164', '2708')
('2164', '2792')
('2164', '2800')
('2708', '2792')
('2708', '2800')
('2792', '2800')
('39', '48')
('39', '49')
('39', '338')
('39', '1659')
('48', '49')
('48', '338')
('48', '1659')
('49', '338')
('49', '1659')
('338', '1659')
('38', '41')
('38', '161')
('38', '2805')
('41', '161')
('41', '2805')
('161', '2805')
('39', '117')
('39', '647')
('39', '2269')
('117', '647')
('117', '2269')
('647', '2269')
('38', '39')
('38', '48')
('38', '101')
('38', '110')
('38', '438')
('38', '1190')
('38', '2708')
('39', '48')
('39', '101')
('39', '110')
('39', '438')
('39', '1190')
('39', '2708')
('48', '101')
('48', '110')
('48', '438')
('48', '1190')
('48', '2708')
('101', '110')
('101', '438')
('101', '1190')
('101', '2708')
('110', '438')
('110', '1190')
('110', '2708')
('438', '1190')
('438', '2708')
('1190', '2708')
('39', '48')
('39', '479')
('39', '856')
('39', '871')
('39', '2811')
('39', '2812')
('48', '479')
('48', '856')
('48', '871')
('48', '2811')
('48', '2812')
('479', '856')
('479', '871')
('479', '2811')
('479', '2812')
('856', '871')
('856', '2811')
('856', '2812')
('871', '2811')
('871', '2812')
('2811', '2812')
('39', '48')
('39', '123')
('39', '255')
('39', '871')
('39', '2812')
('48', '123')
('48', '255')
('48', '871')
('48', '2812')
('123', '255')
('123', '871')
('123', '2812')
('255', '871')
('255', '2812')
('871', '2812')
('39', '589')
('39', '65')
('39', '201')
('39', '589')
('39', '664')
('39', '1269')
('39', '1291')
('65', '201')
('65', '589')
('65', '664')
('65', '1269')
('65', '1291')
('201', '589')
('201', '664')
('201', '1269')
('201', '1291')
('589', '664')
('589', '1269')
('589', '1291')
('664', '1269')
('664', '1291')
('1269', '1291')
('39', '65')
('39', '612')
('39', '1543')
('39', '1980')
('65', '612')
('65', '1543')
('65', '1980')
('612', '1543')
('612', '1980')
('1543', '1980')
('37', '38')
('37', '39')
('37', '48')
('37', '65')
('37', '255')
('38', '39')
('38', '48')
('38', '65')
('38', '255')
('39', '48')
('39', '65')
('39', '255')
('48', '65')
('48', '255')
('65', '255')
('39', '41')
('39', '48')
('41', '48')
('32', '39')
('32', '123')
('32', '475')
('32', '926')
('32', '1327')
('39', '123')
('39', '475')
('39', '926')
('39', '1327')
('123', '475')
('123', '926')
('123', '1327')
('475', '926')
('475', '1327')
('926', '1327')
('36', '38')
('32', '522')
('185', '186')
('185', '1980')
('186', '1980')
('39', '237')
('36', '38')
('36', '39')
('36', '48')
('36', '1327')
('38', '39')
('38', '48')
('38', '1327')
('39', '48')
('39', '1327')
('48', '1327')
('39', '48')
('39', '49')
('39', '249')
('39', '264')
('39', '727')
('48', '49')
('48', '249')
('48', '264')
('48', '727')
('49', '249')
('49', '264')
('49', '727')
('249', '264')
('249', '727')
('264', '727')
('36', '38')
('36', '48')
('36', '334')
('36', '438')
('36', '2225')
('38', '48')
('38', '334')
('38', '438')
('38', '2225')
('48', '334')
('48', '438')
('48', '2225')
('334', '438')
('334', '2225')
('438', '2225')
('38', '39')
('38', '48')
('38', '371')
('38', '438')
('38', '550')
('39', '48')
('39', '371')
('39', '438')
('39', '550')
('48', '371')
('48', '438')
('48', '550')
('371', '438')
('371', '550')
('438', '550')
('32', '39')
('32', '48')
('32', '147')
('32', '179')
('32', '186')
('32', '550')
('39', '48')
('39', '147')
('39', '179')
('39', '186')
('39', '550')
('48', '147')
('48', '179')
('48', '186')
('48', '550')
('147', '179')
('147', '186')
('147', '550')
('179', '186')
('179', '550')
('186', '550')
('32', '39')
('32', '41')
('39', '41')
('39', '41')
('39', '2164')
('39', '2812')
('41', '2164')
('41', '2812')
('2164', '2812')
('32', '37')
('32', '38')
('32', '161')
('32', '438')
('37', '38')
('37', '161')
('37', '438')
('38', '161')
('38', '438')
('161', '438')
('32', '414')
('32', '1229')
('414', '1229')
('39', '41')
('39', '48')
('39', '156')
('39', '249')
('39', '264')
('39', '310')
('41', '48')
('41', '156')
('41', '249')
('41', '264')
('41', '310')
('48', '156')
('48', '249')
('48', '264')
('48', '310')
('156', '249')
('156', '264')
('156', '310')
('249', '264')
('249', '310')
('264', '310')
('48', '123')
('48', '1229')
('48', '1387')
('48', '1994')
('48', '2852')
('48', '2853')
('48', '2854')
('123', '1229')
('123', '1387')
('123', '1994')
('123', '2852')
('123', '2853')
('123', '2854')
('1229', '1387')
('1229', '1994')
('1229', '2852')
('1229', '2853')
('1229', '2854')
('1387', '1994')
('1387', '2852')
('1387', '2853')
('1387', '2854')
('1994', '2852')
('1994', '2853')
('1994', '2854')
('2852', '2853')
('2852', '2854')
('2853', '2854')
('39', '48')
('39', '249')
('39', '255')
('39', '533')
('39', '623')
('39', '824')
('39', '885')
('48', '249')
('48', '255')
('48', '533')
('48', '623')
('48', '824')
('48', '885')
('249', '255')
('249', '533')
('249', '623')
('249', '824')
('249', '885')
('255', '533')
('255', '623')
('255', '824')
('255', '885')
('533', '623')
('533', '824')
('533', '885')
('623', '824')
('623', '885')
('824', '885')
('39', '48')
('39', '1814')
('48', '1814')
('38', '39')
('38', '41')
('38', '117')
('38', '170')
('38', '757')
('38', '976')
('38', '1198')
('38', '1327')
('38', '2364')
('39', '41')
('39', '117')
('39', '170')
('39', '757')
('39', '976')
('39', '1198')
('39', '1327')
('39', '2364')
('41', '117')
('41', '170')
('41', '757')
('41', '976')
('41', '1198')
('41', '1327')
('41', '2364')
('117', '170')
('117', '757')
('117', '976')
('117', '1198')
('117', '1327')
('117', '2364')
('170', '757')
('170', '976')
('170', '1198')
('170', '1327')
('170', '2364')
('757', '976')
('757', '1198')
('757', '1327')
('757', '2364')
('976', '1198')
('976', '1327')
('976', '2364')
('1198', '1327')
('1198', '2364')
('1327', '2364')
('9', '39')
('9', '41')
('9', '1233')
('9', '1994')
('9', '2792')
('9', '2853')
('39', '41')
('39', '1233')
('39', '1994')
('39', '2792')
('39', '2853')
('41', '1233')
('41', '1994')
('41', '2792')
('41', '2853')
('1233', '1994')
('1233', '2792')
('1233', '2853')
('1994', '2792')
('1994', '2853')
('2792', '2853')
('39', '41')
('39', '809')
('41', '809')
('36', '38')
('36', '39')
('36', '41')
('36', '101')
('36', '259')
('38', '39')
('38', '41')
('38', '101')
('38', '259')
('39', '41')
('39', '101')
('39', '259')
('41', '101')
('41', '259')
('101', '259')
('39', '48')
('39', '570')
('39', '1659')
('48', '570')
('48', '1659')
('570', '1659')
('612', '664')
('612', '730')
('612', '1004')
('612', '1281')
('612', '1327')
('612', '2329')
('664', '730')
('664', '1004')
('664', '1281')
('664', '1327')
('664', '2329')
('730', '1004')
('730', '1281')
('730', '1327')
('730', '2329')
('1004', '1281')
('1004', '1327')
('1004', '2329')
('1281', '1327')
('1281', '2329')
('1327', '2329')
('92', '186')
('92', '413')
('92', '798')
('92', '2852')
('92', '2854')
('186', '413')
('186', '798')
('186', '2852')
('186', '2854')
('413', '798')
('413', '2852')
('413', '2854')
('798', '2852')
('798', '2854')
('2852', '2854')
('11', '38')
('11', '39')
('11', '41')
('11', '209')
('11', '475')
('11', '878')
('11', '2805')
('38', '39')
('38', '41')
('38', '209')
('38', '475')
('38', '878')
('38', '2805')
('39', '41')
('39', '209')
('39', '475')
('39', '878')
('39', '2805')
('41', '209')
('41', '475')
('41', '878')
('41', '2805')
('209', '475')
('209', '878')
('209', '2805')
('475', '878')
('475', '2805')
('878', '2805')
('38', '39')
('38', '48')
('39', '48')
('39', '48')
('39', '438')
('39', '475')
('39', '550')
('39', '940')
('39', '1393')
('48', '438')
('48', '475')
('48', '550')
('48', '940')
('48', '1393')
('438', '475')
('438', '550')
('438', '940')
('438', '1393')
('475', '550')
('475', '940')
('475', '1393')
('550', '940')
('550', '1393')
('940', '1393')
('38', '170')
('48', '978')
('48', '2344')
('978', '2344')
('41', '65')
('41', '592')
('41', '1859')
('65', '592')
('65', '1859')
('592', '1859')
('39', '48')
('39', '2915')
('48', '2915')
('41', '48')
('41', '310')
('41', '422')
('41', '1659')
('48', '310')
('48', '422')
('48', '1659')
('310', '422')
('310', '1659')
('422', '1659')
('155', '438')
('155', '589')
('155', '1333')
('438', '589')
('438', '1333')
('589', '1333')
('39', '41')
('39', '1327')
('41', '1327')
('32', '39')
('32', '48')
('32', '606')
('32', '809')
('32', '1327')
('39', '48')
('39', '606')
('39', '809')
('39', '1327')
('48', '606')
('48', '809')
('48', '1327')
('606', '809')
('606', '1327')
('809', '1327')
('32', '2915')
('39', '48')
('39', '255')
('39', '1327')
('39', '1991')
('39', '2225')
('48', '255')
('48', '1327')
('48', '1991')
('48', '2225')
('255', '1327')
('255', '1991')
('255', '2225')
